idEstado,estado,idMunicipio,municipio,ciudad,zona,cp,asentamiento,tipo
30,"Veracruz de Ignacio de la Llave",11,Alvarado,Alvarado,Urbano,95278,"Lomas del Rosario",Colonia
30,"Veracruz de Ignacio de la Llave",12,Amatitlán,NULL,Rural,95450,Amatitlán,Pueblo
30,"Veracruz de Ignacio de la Llave",12,Amatitlán,NULL,Rural,95450,"Dos Bocas",Congregación
30,"Veracruz de Ignacio de la Llave",12,Amatitlán,NULL,Rural,95450,"El Corte",Congregación
30,"Veracruz de Ignacio de la Llave",12,Amatitlán,NULL,Rural,95454,"San Jose Papaloapan",Congregación
30,"Veracruz de Ignacio de la Llave",12,Amatitlán,NULL,Urbano,95456,"Rancho Nuevo (Los Cerros)",Ranchería
30,"Veracruz de Ignacio de la Llave",12,Amatitlán,NULL,Rural,95458,"Juan de la Luz Enríquez (Los Tenates)",Ranchería
30,"Veracruz de Ignacio de la Llave",12,Amatitlán,NULL,Urbano,95458,Zacapexco,Pueblo
30,"Veracruz de Ignacio de la Llave",14,"Amatlán de los Reyes","Paraje Nuevo",Rural,94940,"24 de Febrero",Colonia
30,"Veracruz de Ignacio de la Llave",14,"Amatlán de los Reyes","Paraje Nuevo",Rural,94940,California,Colonia
30,"Veracruz de Ignacio de la Llave",14,"Amatlán de los Reyes","Paraje Nuevo",Rural,94940,Guadalupe,Colonia
30,"Veracruz de Ignacio de la Llave",14,"Amatlán de los Reyes","Paraje Nuevo",Rural,94940,"Paraje Nuevo Centro",Colonia
30,"Veracruz de Ignacio de la Llave",14,"Amatlán de los Reyes","Paraje Nuevo",Rural,94940,"San Isidro",Colonia
30,"Veracruz de Ignacio de la Llave",14,"Amatlán de los Reyes","Paraje Nuevo",Rural,94940,"Santa Cecilia",Colonia
30,"Veracruz de Ignacio de la Llave",14,"Amatlán de los Reyes",NULL,Rural,94943,"Ojo de Agua Chico",Congregación
30,"Veracruz de Ignacio de la Llave",14,"Amatlán de los Reyes",NULL,Urbano,94945,"El Tejar",Colonia
30,"Veracruz de Ignacio de la Llave",14,"Amatlán de los Reyes",NULL,Rural,94945,"La Gloria",Colonia
30,"Veracruz de Ignacio de la Llave",14,"Amatlán de los Reyes",NULL,Rural,94946,"Colonia las Gardenias",Colonia
30,"Veracruz de Ignacio de la Llave",14,"Amatlán de los Reyes",NULL,Rural,94946,"La Palma",Ranchería
30,"Veracruz de Ignacio de la Llave",14,"Amatlán de los Reyes",NULL,Rural,94946,"San Rafael Rio Seco",Congregación
30,"Veracruz de Ignacio de la Llave",14,"Amatlán de los Reyes",NULL,Rural,94950,"Amatlán de los Reyes",Colonia
30,"Veracruz de Ignacio de la Llave",14,"Amatlán de los Reyes",NULL,Rural,94950,Zacatipan,Colonia
30,"Veracruz de Ignacio de la Llave",14,"Amatlán de los Reyes",NULL,Rural,94952,"La Peñuela",Congregación
30,"Veracruz de Ignacio de la Llave",14,"Amatlán de los Reyes",NULL,Urbano,94953,Ameyalco,Colonia
30,"Veracruz de Ignacio de la Llave",14,"Amatlán de los Reyes",NULL,Urbano,94953,Concordia,Fraccionamiento
30,"Veracruz de Ignacio de la Llave",14,"Amatlán de los Reyes",NULL,Urbano,94953,"El Crucero",Colonia
30,"Veracruz de Ignacio de la Llave",14,"Amatlán de los Reyes",NULL,Urbano,94953,"La Desviación",Colonia
30,"Veracruz de Ignacio de la Llave",14,"Amatlán de los Reyes",NULL,Urbano,94953,"La Ermita",Colonia
30,"Veracruz de Ignacio de la Llave",14,"Amatlán de los Reyes",NULL,Rural,94953,"Manuel Leon",Congregación
30,"Veracruz de Ignacio de la Llave",14,"Amatlán de los Reyes",NULL,Urbano,94953,"San Francisco",Colonia
30,"Veracruz de Ignacio de la Llave",14,"Amatlán de los Reyes",NULL,Urbano,94954,Altepetzinatl,Colonia
30,"Veracruz de Ignacio de la Llave",14,"Amatlán de los Reyes",NULL,Urbano,94954,Aquiojapa,Colonia
30,"Veracruz de Ignacio de la Llave",14,"Amatlán de los Reyes",NULL,Rural,94954,Cacahuatal,Congregación
30,"Veracruz de Ignacio de la Llave",14,"Amatlán de los Reyes",NULL,Urbano,94954,"Dos Ríos",Colonia
30,"Veracruz de Ignacio de la Llave",14,"Amatlán de los Reyes",NULL,Urbano,94954,Potrerillo,Colonia
30,"Veracruz de Ignacio de la Llave",14,"Amatlán de los Reyes",NULL,Rural,94954,"Puente de los Agüacates",Colonia
30,"Veracruz de Ignacio de la Llave",14,"Amatlán de los Reyes",NULL,Urbano,94954,Quimiapan,Colonia
30,"Veracruz de Ignacio de la Llave",14,"Amatlán de los Reyes",NULL,Urbano,94954,"San Martín",Colonia
30,"Veracruz de Ignacio de la Llave",14,"Amatlán de los Reyes",NULL,Urbano,94954,"Santa Isabel",Colonia
30,"Veracruz de Ignacio de la Llave",14,"Amatlán de los Reyes",NULL,Rural,94954,"Venta Parada",Pueblo
30,"Veracruz de Ignacio de la Llave",14,"Amatlán de los Reyes",NULL,Rural,94955,"El Otate",Congregación
30,"Veracruz de Ignacio de la Llave",14,"Amatlán de los Reyes",NULL,Rural,94955,"El Saltillo",Rancho
30,"Veracruz de Ignacio de la Llave",14,"Amatlán de los Reyes",NULL,Rural,94956,"La Patrona",Ranchería
30,"Veracruz de Ignacio de la Llave",14,"Amatlán de los Reyes",NULL,Rural,94956,"Los Angeles",Congregación
30,"Veracruz de Ignacio de la Llave",14,"Amatlán de los Reyes",NULL,Rural,94957,Guadalupe,Congregación
30,"Veracruz de Ignacio de la Llave",14,"Amatlán de los Reyes",NULL,Rural,94958,"Cañada Blanca",Congregación
30,"Veracruz de Ignacio de la Llave",14,"Amatlán de los Reyes",NULL,Rural,94959,"El Porvenir",Rancho
30,"Veracruz de Ignacio de la Llave",14,"Amatlán de los Reyes",NULL,Rural,94959,Fraternidad,Congregación
30,"Veracruz de Ignacio de la Llave",14,"Amatlán de los Reyes",NULL,Rural,94959,"Trapiche Viejo",Congregación
30,"Veracruz de Ignacio de la Llave",15,"Angel R. Cabada","Ángel R. Cabada",Semiurbano,95840,"Angel R. Cabada",Colonia
30,"Veracruz de Ignacio de la Llave",15,"Angel R. Cabada","Ángel R. Cabada",Semiurbano,95842,"Barrio Nuevo",Colonia
30,"Veracruz de Ignacio de la Llave",15,"Angel R. Cabada","Ángel R. Cabada",Semiurbano,95842,"El Mesón",Colonia
30,"Veracruz de Ignacio de la Llave",15,"Angel R. Cabada","Ángel R. Cabada",Rural,95842,Peralvillo,Colonia
30,"Veracruz de Ignacio de la Llave",15,"Angel R. Cabada","Ángel R. Cabada",Semiurbano,95842,Taide,Colonia
30,"Veracruz de Ignacio de la Llave",15,"Angel R. Cabada","Ángel R. Cabada",Semiurbano,95843,"Barrio Sur",Colonia
30,"Veracruz de Ignacio de la Llave",15,"Angel R. Cabada","Ángel R. Cabada",Semiurbano,95843,"José López Portillo",Colonia
30,"Veracruz de Ignacio de la Llave",15,"Angel R. Cabada","Ángel R. Cabada",Semiurbano,95843,"Luis Donaldo Colosio",Colonia
30,"Veracruz de Ignacio de la Llave",15,"Angel R. Cabada","Ángel R. Cabada",Semiurbano,95844,"Articulo 27",Colonia
30,"Veracruz de Ignacio de la Llave",15,"Angel R. Cabada","Ángel R. Cabada",Semiurbano,95844,Brujo,Barrio
30,"Veracruz de Ignacio de la Llave",15,"Angel R. Cabada","Ángel R. Cabada",Semiurbano,95844,Lechería,Colonia
30,"Veracruz de Ignacio de la Llave",15,"Angel R. Cabada","Ángel R. Cabada",Semiurbano,95844,"Rafael Hernández Ochoa",Colonia
30,"Veracruz de Ignacio de la Llave",15,"Angel R. Cabada",NULL,Rural,95845,"La Alianza",Ranchería
30,"Veracruz de Ignacio de la Llave",15,"Angel R. Cabada",NULL,Rural,95845,"La Florida",Congregación
30,"Veracruz de Ignacio de la Llave",15,"Angel R. Cabada",NULL,Rural,95845,"San Rafael",Colonia
30,"Veracruz de Ignacio de la Llave",15,"Angel R. Cabada",NULL,Rural,95845,"Tulapilla (Ejido Tulapilla)",Ranchería
30,"Veracruz de Ignacio de la Llave",15,"Angel R. Cabada",NULL,Rural,95846,"El Panatlán",Ranchería
30,"Veracruz de Ignacio de la Llave",15,"Angel R. Cabada",NULL,Rural,95846,"El Porvenir",Congregación
30,"Veracruz de Ignacio de la Llave",15,"Angel R. Cabada",NULL,Rural,95846,"El Progreso Majahual",Ranchería
30,"Veracruz de Ignacio de la Llave",15,"Angel R. Cabada",NULL,Rural,95846,"Laguna de Majahual (Río de Cañas)",Ranchería
30,"Veracruz de Ignacio de la Llave",15,"Angel R. Cabada",NULL,Rural,95847,Chonegal,Ranchería
30,"Veracruz de Ignacio de la Llave",15,"Angel R. Cabada",NULL,Rural,95847,"La Mojarra",Ranchería
30,"Veracruz de Ignacio de la Llave",15,"Angel R. Cabada",NULL,Rural,95847,"Paso del Ingenio",Ranchería
30,"Veracruz de Ignacio de la Llave",15,"Angel R. Cabada",NULL,Rural,95847,Tecolapan,Congregación
30,"Veracruz de Ignacio de la Llave",15,"Angel R. Cabada",NULL,Rural,95847,Tula,Congregación
30,"Veracruz de Ignacio de la Llave",15,"Angel R. Cabada",NULL,Rural,95848,"El Escobillal",Ranchería
30,"Veracruz de Ignacio de la Llave",15,"Angel R. Cabada",NULL,Rural,95848,"El Pital",Ranchería
30,"Veracruz de Ignacio de la Llave",15,"Angel R. Cabada",NULL,Rural,95848,"El Saltillo Caracolar",Ranchería
30,"Veracruz de Ignacio de la Llave",15,"Angel R. Cabada",NULL,Rural,95848,Ixhuapan,Ranchería
30,"Veracruz de Ignacio de la Llave",15,"Angel R. Cabada",NULL,Rural,95848,"La Providencia",Ranchería
30,"Veracruz de Ignacio de la Llave",15,"Angel R. Cabada",NULL,Rural,95848,"Los Lirios",Ranchería
30,"Veracruz de Ignacio de la Llave",15,"Angel R. Cabada",NULL,Rural,95848,"San Juan de los Reyes (Luis Valenzuela)",Congregación
30,"Veracruz de Ignacio de la Llave",15,"Angel R. Cabada",NULL,Rural,95848,"Zanja Grande de Abajo",Congregación
30,"Veracruz de Ignacio de la Llave",15,"Angel R. Cabada",NULL,Rural,95849,"La Esperanza",Ranchería
30,"Veracruz de Ignacio de la Llave",17,Apazapan,NULL,Rural,91645,Tigrillos,Congregación
30,"Veracruz de Ignacio de la Llave",17,Apazapan,NULL,Rural,91646,Apazapan,Estación
30,"Veracruz de Ignacio de la Llave",17,Apazapan,NULL,Rural,91647,"Agua Caliente",Congregación
30,"Veracruz de Ignacio de la Llave",17,Apazapan,NULL,Rural,91647,"Baños (El Bejuco)",Rancho
30,"Veracruz de Ignacio de la Llave",17,Apazapan,NULL,Rural,91647,"Cerro Colorado",Pueblo
30,"Veracruz de Ignacio de la Llave",17,Apazapan,NULL,Rural,91649,Chahuapan,Congregación
30,"Veracruz de Ignacio de la Llave",18,Aquila,NULL,Rural,94750,Aquila,Congregación
30,"Veracruz de Ignacio de la Llave",18,Aquila,NULL,Rural,94755,Atiopan,Congregación
30,"Veracruz de Ignacio de la Llave",19,Astacinga,NULL,Rural,94810,Astacinga,Pueblo
30,"Veracruz de Ignacio de la Llave",19,Astacinga,NULL,Rural,94813,Huapango,Congregación
30,"Veracruz de Ignacio de la Llave",19,Astacinga,NULL,Rural,94815,Acatitla,Pueblo
30,"Veracruz de Ignacio de la Llave",20,Atlahuilco,NULL,Rural,94830,Atlahuilco,Pueblo
30,"Veracruz de Ignacio de la Llave",20,Atlahuilco,NULL,Rural,94834,Tlalmorado,Ranchería
30,"Veracruz de Ignacio de la Llave",20,Atlahuilco,NULL,Rural,94835,"Loma los Pinos",Rancho
30,"Veracruz de Ignacio de la Llave",20,Atlahuilco,NULL,Rural,94836,"Acultzinapa (San Miguelito)",Pueblo
30,"Veracruz de Ignacio de la Llave",20,Atlahuilco,NULL,Rural,94836,"El Rincón",Ranchería
30,"Veracruz de Ignacio de la Llave",20,Atlahuilco,NULL,Rural,94836,Terrero,Pueblo
30,"Veracruz de Ignacio de la Llave",20,Atlahuilco,NULL,Rural,94837,Ameyala,Rancho
30,"Veracruz de Ignacio de la Llave",20,Atlahuilco,NULL,Rural,94837,"Loma Linda",Congregación
30,"Veracruz de Ignacio de la Llave",20,Atlahuilco,NULL,Rural,94837,"Vista Hermosa",Pueblo
30,"Veracruz de Ignacio de la Llave",21,Atoyac,Atoyac,Rural,94960,"Atoyac Centro",Colonia
30,"Veracruz de Ignacio de la Llave",21,Atoyac,Atoyac,Rural,94961,Conzatti,Colonia
30,"Veracruz de Ignacio de la Llave",21,Atoyac,Atoyac,Rural,94961,"La Lagunilla",Colonia
30,"Veracruz de Ignacio de la Llave",21,Atoyac,"General Miguel Alemán (Potrero Nuevo)",Rural,94964,Chamizal,Colonia
30,"Veracruz de Ignacio de la Llave",21,Atoyac,"General Miguel Alemán (Potrero Nuevo)",Rural,94964,"Gral. Miguel Alemán Centro",Colonia
30,"Veracruz de Ignacio de la Llave",21,Atoyac,"General Miguel Alemán (Potrero Nuevo)",Rural,94964,Guamúchil,Colonia
30,"Veracruz de Ignacio de la Llave",21,Atoyac,"General Miguel Alemán (Potrero Nuevo)",Rural,94964,Hidalgo,Colonia
30,"Veracruz de Ignacio de la Llave",21,Atoyac,"General Miguel Alemán (Potrero Nuevo)",Rural,94964,"Los Pinos",Colonia
30,"Veracruz de Ignacio de la Llave",21,Atoyac,"General Miguel Alemán (Potrero Nuevo)",Rural,94964,"Mercado Viejo",Colonia
30,"Veracruz de Ignacio de la Llave",21,Atoyac,"General Miguel Alemán (Potrero Nuevo)",Urbano,94964,"Pozo Colorado",Colonia
30,"Veracruz de Ignacio de la Llave",21,Atoyac,"General Miguel Alemán (Potrero Nuevo)",Rural,94964,"Sección 23","Unidad habitacional"
30,"Veracruz de Ignacio de la Llave",21,Atoyac,"General Miguel Alemán (Potrero Nuevo)",Rural,94964,"Unión y Progreso",Colonia
30,"Veracruz de Ignacio de la Llave",21,Atoyac,"General Miguel Alemán (Potrero Nuevo)",Rural,94965,"5 de Mayo",Colonia
30,"Veracruz de Ignacio de la Llave",21,Atoyac,"General Miguel Alemán (Potrero Nuevo)",Rural,94965,Chapultepec,Colonia
30,"Veracruz de Ignacio de la Llave",21,Atoyac,"General Miguel Alemán (Potrero Nuevo)",Rural,94965,Cortina,Colonia
30,"Veracruz de Ignacio de la Llave",21,Atoyac,"General Miguel Alemán (Potrero Nuevo)",Rural,94965,"Cruz Verde",Colonia
30,"Veracruz de Ignacio de la Llave",21,Atoyac,"General Miguel Alemán (Potrero Nuevo)",Rural,94965,"La Loma",Colonia
30,"Veracruz de Ignacio de la Llave",21,Atoyac,"General Miguel Alemán (Potrero Nuevo)",Rural,94965,Obrera,Colonia
30,"Veracruz de Ignacio de la Llave",21,Atoyac,"General Miguel Alemán (Potrero Nuevo)",Rural,94965,"Sixto Gonzalez",Colonia
30,"Veracruz de Ignacio de la Llave",21,Atoyac,"General Miguel Alemán (Potrero Nuevo)",Rural,94966,"Buenos Aires",Colonia
30,"Veracruz de Ignacio de la Llave",21,Atoyac,"General Miguel Alemán (Potrero Nuevo)",Rural,94966,"El Pedregal",Colonia
30,"Veracruz de Ignacio de la Llave",21,Atoyac,"General Miguel Alemán (Potrero Nuevo)",Rural,94966,Guadalupe,Colonia
30,"Veracruz de Ignacio de la Llave",21,Atoyac,"General Miguel Alemán (Potrero Nuevo)",Rural,94966,"Rancho Frío",Colonia
30,"Veracruz de Ignacio de la Llave",21,Atoyac,"General Miguel Alemán (Potrero Nuevo)",Rural,94966,Transbordo,Colonia
30,"Veracruz de Ignacio de la Llave",21,Atoyac,NULL,Rural,94967,"Arroyo Hondo",Ranchería
30,"Veracruz de Ignacio de la Llave",21,Atoyac,NULL,Rural,94967,"Caballo Blanco",Ranchería
30,"Veracruz de Ignacio de la Llave",21,Atoyac,NULL,Rural,94967,"Corral de Piedra",Ranchería
30,"Veracruz de Ignacio de la Llave",21,Atoyac,NULL,Rural,94967,"El Albión",Ranchería
30,"Veracruz de Ignacio de la Llave",21,Atoyac,NULL,Rural,94967,"Emiliano Zapata",Colonia
30,"Veracruz de Ignacio de la Llave",21,Atoyac,NULL,Rural,94967,"La Esperanza",Ranchería
30,"Veracruz de Ignacio de la Llave",21,Atoyac,NULL,Rural,94967,"La Germanía",Ranchería
30,"Veracruz de Ignacio de la Llave",21,Atoyac,NULL,Rural,94967,"La Palma",Ranchería
30,"Veracruz de Ignacio de la Llave",21,Atoyac,NULL,Rural,94967,"La Palma (Las Carolinas)",Ranchería
30,"Veracruz de Ignacio de la Llave",21,Atoyac,NULL,Rural,94967,"La Palma (Rancho Vivián)",Ranchería
30,"Veracruz de Ignacio de la Llave",21,Atoyac,NULL,Rural,94967,"Los Leones",Ranchería
30,"Veracruz de Ignacio de la Llave",21,Atoyac,NULL,Rural,94967,"Mata Larga (San Sebastian Mata Larga)",Ranchería
30,"Veracruz de Ignacio de la Llave",21,Atoyac,NULL,Rural,94967,"Peña Blanca",Ranchería
30,"Veracruz de Ignacio de la Llave",21,Atoyac,NULL,Rural,94967,Portezuelos,Ranchería
30,"Veracruz de Ignacio de la Llave",21,Atoyac,NULL,Rural,94967,"Rancho Brenis",Ranchería
30,"Veracruz de Ignacio de la Llave",21,Atoyac,NULL,Rural,94967,"Rancho Fermín",Ranchería
30,"Veracruz de Ignacio de la Llave",21,Atoyac,NULL,Rural,94968,"Agrícola Tlacorancho",Colonia
30,"Veracruz de Ignacio de la Llave",21,Atoyac,NULL,Rural,94968,"Alta Luz",Ranchería
30,"Veracruz de Ignacio de la Llave",21,Atoyac,NULL,Rural,94968,"Boca del Monte",Ranchería
30,"Veracruz de Ignacio de la Llave",21,Atoyac,NULL,Rural,94968,Buenavista,Ranchería
30,"Veracruz de Ignacio de la Llave",21,Atoyac,NULL,Rural,94968,"Buenos Aires",Ranchería
30,"Veracruz de Ignacio de la Llave",21,Atoyac,NULL,Rural,94968,"Cafetal Colón",Ranchería
30,"Veracruz de Ignacio de la Llave",21,Atoyac,NULL,Rural,94968,"Cañada Azul",Ranchería
30,"Veracruz de Ignacio de la Llave",21,Atoyac,NULL,Rural,94968,Canaletas,Ranchería
30,"Veracruz de Ignacio de la Llave",21,Atoyac,NULL,Rural,94968,Chiquihuite,Ranchería
30,"Veracruz de Ignacio de la Llave",21,Atoyac,NULL,Rural,94968,"Ejido Tlacorancho",Ejido
30,"Veracruz de Ignacio de la Llave",21,Atoyac,NULL,Rural,94968,"El Aguaje",Ranchería
30,"Veracruz de Ignacio de la Llave",21,Atoyac,NULL,Rural,94968,"El Águila",Ranchería
30,"Veracruz de Ignacio de la Llave",21,Atoyac,NULL,Rural,94968,"El Cedro",Ranchería
30,"Veracruz de Ignacio de la Llave",21,Atoyac,NULL,Rural,94968,"El Clarín",Ranchería
30,"Veracruz de Ignacio de la Llave",21,Atoyac,NULL,Rural,94968,"El Faro",Ranchería
30,"Veracruz de Ignacio de la Llave",21,Atoyac,NULL,Rural,94968,"El Mirador",Ranchería
30,"Veracruz de Ignacio de la Llave",21,Atoyac,NULL,Rural,94968,"El Rosario",Ranchería
30,"Veracruz de Ignacio de la Llave",21,Atoyac,NULL,Rural,94968,"El Zapote",Ranchería
30,"Veracruz de Ignacio de la Llave",21,Atoyac,NULL,Rural,94968,Garibaldi,Ranchería
30,"Veracruz de Ignacio de la Llave",21,Atoyac,NULL,Rural,94968,Guadalupe,Colonia
30,"Veracruz de Ignacio de la Llave",21,Atoyac,NULL,Rural,94968,"La Aurora",Ranchería
30,"Veracruz de Ignacio de la Llave",21,Atoyac,NULL,Rural,94968,"La Charca",Ranchería
30,"Veracruz de Ignacio de la Llave",21,Atoyac,NULL,Rural,94968,"La Cuchilla",Ranchería
30,"Veracruz de Ignacio de la Llave",21,Atoyac,NULL,Rural,94968,"La Edna",Ranchería
30,"Veracruz de Ignacio de la Llave",21,Atoyac,NULL,Rural,94968,"La Parra",Ranchería
30,"Veracruz de Ignacio de la Llave",21,Atoyac,NULL,Rural,94968,"La Perla",Ranchería
30,"Veracruz de Ignacio de la Llave",21,Atoyac,NULL,Rural,94968,"La Providencia",Ranchería
30,"Veracruz de Ignacio de la Llave",21,Atoyac,NULL,Rural,94968,"La Purísima",Ranchería
30,"Veracruz de Ignacio de la Llave",21,Atoyac,NULL,Rural,94968,"La Reforma",Ranchería
30,"Veracruz de Ignacio de la Llave",21,Atoyac,NULL,Rural,94968,"La Unión",Ranchería
30,"Veracruz de Ignacio de la Llave",21,Atoyac,NULL,Rural,94968,"Los Martínez",Ranchería
30,"Veracruz de Ignacio de la Llave",21,Atoyac,NULL,Rural,94968,"Los Pérez",Ranchería
30,"Veracruz de Ignacio de la Llave",21,Atoyac,NULL,Rural,94968,Miraflores,Ranchería
30,"Veracruz de Ignacio de la Llave",21,Atoyac,NULL,Rural,94968,Nogales,Ranchería
30,"Veracruz de Ignacio de la Llave",21,Atoyac,NULL,Rural,94968,"Nuevo Miraflores",Ranchería
30,"Veracruz de Ignacio de la Llave",21,Atoyac,NULL,Rural,94968,"Pazimaro (Santa Brígida)",Ranchería
30,"Veracruz de Ignacio de la Llave",21,Atoyac,NULL,Rural,94968,Progreso,Ranchería
30,"Veracruz de Ignacio de la Llave",21,Atoyac,NULL,Rural,94968,"Rancho María",Ranchería
30,"Veracruz de Ignacio de la Llave",21,Atoyac,NULL,Rural,94968,"Rancho Nuevo",Ranchería
30,"Veracruz de Ignacio de la Llave",21,Atoyac,NULL,Rural,94968,"San Antonio (Canaletas)",Ranchería
30,"Veracruz de Ignacio de la Llave",21,Atoyac,NULL,Rural,94968,"San José Buenos Aires",Ranchería
30,"Veracruz de Ignacio de la Llave",21,Atoyac,NULL,Rural,94968,"San Ricardo",Ranchería
30,"Veracruz de Ignacio de la Llave",21,Atoyac,NULL,Rural,94968,"Santa Anita",Ranchería
30,"Veracruz de Ignacio de la Llave",21,Atoyac,NULL,Rural,94968,"Santa Barbara",Ranchería
30,"Veracruz de Ignacio de la Llave",21,Atoyac,NULL,Rural,94968,"Santa Rosa",Ranchería
30,"Veracruz de Ignacio de la Llave",21,Atoyac,NULL,Rural,94968,Tenextel,Ranchería
30,"Veracruz de Ignacio de la Llave",21,Atoyac,NULL,Rural,94968,"Vara Negra",Ranchería
30,"Veracruz de Ignacio de la Llave",21,Atoyac,NULL,Rural,94968,"Villa Nueva",Ranchería
30,"Veracruz de Ignacio de la Llave",21,Atoyac,NULL,Rural,94968,"Vista Hermosa",Ranchería
30,"Veracruz de Ignacio de la Llave",21,Atoyac,NULL,Rural,94968,Zapotecas,Ranchería
30,"Veracruz de Ignacio de la Llave",21,Atoyac,NULL,Rural,94969,Manzanillo,Congregación
30,"Veracruz de Ignacio de la Llave",22,Atzacan,NULL,Rural,94440,Atzacan,Villa
30,"Veracruz de Ignacio de la Llave",22,Atzacan,NULL,Rural,94440,"La Sidra",Pueblo
30,"Veracruz de Ignacio de la Llave",22,Atzacan,NULL,Rural,94442,"2 Ríos",Congregación
30,"Veracruz de Ignacio de la Llave",22,Atzacan,NULL,Rural,94442,Matlalapa,Congregación
30,"Veracruz de Ignacio de la Llave",22,Atzacan,NULL,Rural,94446,Contla,Congregación
30,"Veracruz de Ignacio de la Llave",23,Atzalan,NULL,Rural,93680,Ahuateno,Congregación
30,"Veracruz de Ignacio de la Llave",23,Atzalan,NULL,Rural,93680,Atzalan,Villa
30,"Veracruz de Ignacio de la Llave",23,Atzalan,NULL,Rural,93680,Napoala,Congregación
30,"Veracruz de Ignacio de la Llave",23,Atzalan,NULL,Rural,93680,Xiocuilapa,Congregación
30,"Veracruz de Ignacio de la Llave",23,Atzalan,NULL,Rural,93683,Cuauhtémoc,Pueblo
30,"Veracruz de Ignacio de la Llave",23,Atzalan,NULL,Rural,93684,"Cruz Gorda",Congregación
30,"Veracruz de Ignacio de la Llave",23,Atzalan,NULL,Rural,93684,"San Salvador",Congregación
30,"Veracruz de Ignacio de la Llave",23,Atzalan,NULL,Rural,93684,Tilzapota,Congregación
30,"Veracruz de Ignacio de la Llave",23,Atzalan,NULL,Rural,93684,Toxtixtaca,Ranchería
30,"Veracruz de Ignacio de la Llave",23,Atzalan,NULL,Rural,93685,"El Equimite",Congregación
30,"Veracruz de Ignacio de la Llave",23,Atzalan,NULL,Rural,93685,Naranjillo,Ranchería
30,"Veracruz de Ignacio de la Llave",23,Atzalan,NULL,Rural,93685,Zapotitlán,Congregación
30,"Veracruz de Ignacio de la Llave",23,Atzalan,NULL,Rural,93687,Almanza,Ejido
30,"Veracruz de Ignacio de la Llave",23,Atzalan,NULL,Rural,93687,"Cerro de San Francisco",Congregación
30,"Veracruz de Ignacio de la Llave",23,Atzalan,NULL,Rural,93687,Huatamimilo,"Poblado comunal"
30,"Veracruz de Ignacio de la Llave",23,Atzalan,NULL,Rural,93687,Tinajas,Ranchería
30,"Veracruz de Ignacio de la Llave",23,Atzalan,NULL,Rural,93688,"Alseseca el Grande",Congregación
30,"Veracruz de Ignacio de la Llave",23,Atzalan,NULL,Rural,93688,"El Fortín",Congregación
30,"Veracruz de Ignacio de la Llave",23,Atzalan,NULL,Rural,93689,Tazolapa,Congregación
30,"Veracruz de Ignacio de la Llave",23,Atzalan,NULL,Rural,93690,"Tierra Nueva",Ranchería
30,"Veracruz de Ignacio de la Llave",23,Atzalan,NULL,Urbano,93692,"Buena Vista",Colonia
30,"Veracruz de Ignacio de la Llave",23,Atzalan,NULL,Rural,93692,"Loma de las Flores",Congregación
30,"Veracruz de Ignacio de la Llave",23,Atzalan,NULL,Urbano,93692,"Lomas Verdes",Colonia
30,"Veracruz de Ignacio de la Llave",23,Atzalan,NULL,Urbano,93692,Pedernales,Colonia
30,"Veracruz de Ignacio de la Llave",23,Atzalan,NULL,Rural,93692,Pompeya,Ranchería
30,"Veracruz de Ignacio de la Llave",23,Atzalan,NULL,Rural,93692,"San Pedro Buenavista",Ranchería
30,"Veracruz de Ignacio de la Llave",23,Atzalan,NULL,Rural,93692,"Seis de Mayo",Colonia
30,"Veracruz de Ignacio de la Llave",23,Atzalan,NULL,Rural,93693,"Arroyo Colorado",Ranchería
30,"Veracruz de Ignacio de la Llave",23,Atzalan,NULL,Rural,93693,"Cerro del Candelero (Huipanguillo)",Ranchería
30,"Veracruz de Ignacio de la Llave",23,Atzalan,NULL,Rural,93693,Ictzictic,Congregación
30,"Veracruz de Ignacio de la Llave",23,Atzalan,NULL,Rural,93693,"Rancho Nuevo",Ranchería
30,"Veracruz de Ignacio de la Llave",23,Atzalan,NULL,Rural,93694,"Copalillo I",Ranchería
30,"Veracruz de Ignacio de la Llave",23,Atzalan,NULL,Rural,93694,"Cuatro Caminos",Ranchería
30,"Veracruz de Ignacio de la Llave",23,Atzalan,NULL,Rural,93694,"El Campamento",Ranchería
30,"Veracruz de Ignacio de la Llave",23,Atzalan,NULL,Rural,93695,"Arroyo Negro",Congregación
30,"Veracruz de Ignacio de la Llave",23,Atzalan,NULL,Rural,93695,"Plan de Arroyos",Congregación
30,"Veracruz de Ignacio de la Llave",23,Atzalan,NULL,Rural,93695,Santiago,Congregación
30,"Veracruz de Ignacio de la Llave",23,Atzalan,NULL,Rural,93696,Zapotal,"Poblado comunal"
30,"Veracruz de Ignacio de la Llave",23,Atzalan,NULL,Rural,93697,"El Pimiento","Poblado comunal"
30,"Veracruz de Ignacio de la Llave",23,Atzalan,NULL,Rural,93697,"Pahua Hueca",Ranchería
30,"Veracruz de Ignacio de la Llave",23,Atzalan,NULL,Rural,93698,"Copalillo II (El Palmar)",Congregación
30,"Veracruz de Ignacio de la Llave",23,Atzalan,NULL,Rural,93698,"El Anayal",Ranchería
30,"Veracruz de Ignacio de la Llave",23,Atzalan,NULL,Rural,93698,"El Tesoro",Ranchería
